dataset_name	hyperparameter_setting	n_training	n_testing	training_log_loss	training_auc	training_auc_ci	training_bac	training_bac_ci	training_f1	training_f1_ci	testing_log_loss	testing_auc	testing_auc_ci	testing_bac	testing_bac_ci	testing_f1	testing_f1_ci
tox21-ahr-p1	ne_100_ct_entropy_mf_0.7_ms_2_ml_1_bs_False	5606	1402	0.05741	0.9995	0.00023	0.97998	0.00551	0.9711	0.00728	0.28008	0.89978	0.01928	0.68687	0.0294	0.50847	0.05886
tox21-ap1-agonist-p1	ne_100_ct_entropy_mf_1_ms_2_ml_1_bs_False	5477	1370	0.05395	0.99938	0.00036	0.97221	0.00768	0.96652	0.00902	0.39383	0.82962	0.03331	0.6292	0.03368	0.38272	0.07827
tox21-ar-bla-agonist-p1	ne_50_ct_entropy_mf_0.6_ms_2_ml_1_bs_False	5797	1450	0.01759	0.99983	0.00011	0.98031	0.01056	0.97525	0.01176	0.2053	0.8956	0.04404	0.73136	0.05453	0.55814	0.10109
tox21-ar-bla-antagonist-p1	ne_100_ct_entropy_mf_0.3_ms_2_ml_1_bs_False	5235	1309	0.04482	0.99984	8e-05	0.97599	0.00829	0.96946	0.00954	0.21008	0.89955	0.02495	0.66693	0.03639	0.46809	0.07792
tox21-ar-mda-kb2-luc-agonist-p1	ne_100_ct_entropy_mf_0.1_ms_2_ml_1_bs_False	6190	1548	0.01904	0.99986	9e-05	0.97495	0.01063	0.96998	0.01223	0.27846	0.82134	0.06261	0.7623	0.05199	0.65909	0.09097
tox21-ar-mda-kb2-luc-agonist-p3	ne_100_ct_entropy_mf_0.1_ms_2_ml_1_bs_False	5757	1440	0.01367	0.99983	0.00012	0.96104	0.01606	0.95946	0.01737	0.12486	0.89498	0.04969	0.74109	0.0601	0.58462	0.10526
tox21-ar-mda-kb2-luc-antagonist-p1	ne_100_ct_entropy_mf_0.1_ms_2_ml_1_bs_False	5203	1301	0.03949	0.99969	0.00023	0.98122	0.00805	0.9777	0.00903	0.20589	0.8473	0.03429	0.59133	0.03505	0.29167	0.09385
tox21-ar-mda-kb2-luc-antagonist-p2	ne_100_ct_entropy_mf_0.6_ms_2_ml_1_bs_False	4959	1240	0.07037	0.99957	0.00023	0.98648	0.00437	0.97878	0.00572	0.32203	0.90128	0.01954	0.73165	0.02986	0.58472	0.05372
tox21-are-bla-p1	ne_100_ct_entropy_mf_0.9_ms_2_ml_1_bs_False	4778	1195	0.08635	0.99924	0.00038	0.98984	0.00337	0.98429	0.0045	0.4339	0.81717	0.02262	0.61812	0.0233	0.37255	0.05078
tox21-aromatase-p1	ne_100_ct_entropy_mf_0.1_ms_2_ml_1_bs_False	5301	1326	0.06419	0.99936	0.00028	0.97772	0.00616	0.96814	0.00759	0.36552	0.84047	0.02771	0.64497	0.02762	0.42308	0.06176
tox21-car-agonist-p1	ne_100_ct_entropy_mf_0.2_ms_2_ml_1_bs_False	5484	1372	0.06991	0.99916	0.00037	0.9787	0.00537	0.96996	0.00702	0.27965	0.88298	0.0182	0.67985	0.02737	0.48936	0.05507
tox21-car-antagonist-p1	ne_50_ct_entropy_mf_0.1_ms_2_ml_1_bs_False	4278	1070	0.02313	0.9999	9e-05	0.96538	0.01624	0.96414	0.01742	0.23629	0.82154	0.06932	0.58994	0.05241	0.29268	0.14807
tox21-casp3-cho-p1	ne_50_ct_entropy_mf_0.1_ms_2_ml_1_bs_False	5917	1480	0.02029	0.99974	0.00016	0.95836	0.01764	0.94662	0.02154	0.27784	0.75407	0.07274	0.5257	0.02713	0.09091	0.08333
tox21-casp3-hepg2-p1	ne_100_ct_entropy_mf_0.2_ms_2_ml_1_bs_False	5839	1460	0.03783	0.99956	0.00023	0.97043	0.01029	0.95908	0.01211	0.23603	0.85683	0.03273	0.58395	0.0343	0.25926	0.08965
tox21-elg1-luc-agonist-p1	ne_100_ct_entropy_mf_0.3_ms_2_ml_1_bs_False	6039	1510	0.02423	0.99977	0.00016	0.97934	0.01096	0.97158	0.01277	0.24738	0.79912	0.05625	0.58061	0.04235	0.26667	0.12467
tox21-er-bla-agonist-p2	ne_50_ct_entropy_mf_0.6_ms_2_ml_1_bs_False	5975	1494	0.03296	0.9995	0.00027	0.97414	0.0094	0.96178	0.01135	0.35236	0.8332	0.04015	0.64576	0.04039	0.41379	0.09107
tox21-er-bla-antagonist-p1	ne_100_ct_entropy_mf_0.1_ms_2_ml_1_bs_False	5267	1317	0.03648	0.99968	0.00022	0.97817	0.00876	0.97101	0.01086	0.2217	0.85684	0.03458	0.5805	0.03447	0.25263	0.08846
tox21-er-luc-bg1-4e2-agonist-p2	ne_100_ct_entropy_mf_0.1_ms_2_ml_1_bs_False	5184	1297	0.07348	0.99893	0.00044	0.96716	0.00757	0.95993	0.00864	0.41763	0.73804	0.03579	0.60837	0.02805	0.34021	0.06828
tox21-er-luc-bg1-4e2-agonist-p4	ne_100_ct_entropy_mf_0.7_ms_2_ml_1_bs_False	5845	1462	0.00836	0.99993	6e-05	0.98901	0.00944	0.96842	0.0179	0.11682	0.89593	0.06677	0.83229	0.07784	0.74419	0.11273
tox21-er-luc-bg1-4e2-antagonist-p1	ne_50_ct_entropy_mf_0.2_ms_2_ml_1_bs_False	5390	1348	0.03331	0.99979	0.00015	0.98403	0.00728	0.97887	0.00922	0.25927	0.86175	0.03632	0.61453	0.03964	0.34694	0.09875
tox21-er-luc-bg1-4e2-antagonist-p2	ne_100_ct_entropy_mf_0.5_ms_2_ml_1_bs_False	5238	1310	0.04316	0.99974	0.00015	0.97611	0.00801	0.97046	0.00952	0.23716	0.87708	0.03045	0.64777	0.03853	0.40876	0.0849
tox21-erb-bla-antagonist-p1	ne_100_ct_entropy_mf_0.5_ms_2_ml_1_bs_False	5000	1250	0.04568	0.99985	0.00011	0.98899	0.00553	0.98404	0.00702	0.28098	0.86532	0.03082	0.6018	0.03131	0.3252	0.08
tox21-erb-bla-p1	ne_50_ct_entropy_mf_0.1_ms_2_ml_1_bs_False	5768	1442	0.00956	0.99983	0.00015	0.96324	0.02282	0.95	0.02732	0.14745	0.84536	0.09531	0.67289	0.08917	0.42424	0.17647
tox21-esre-bla-p1	ne_50_ct_entropy_mf_0.1_ms_2_ml_1_bs_False	5286	1322	0.015	0.99967	0.00022	0.95547	0.02272	0.92222	0.03074	0.23059	0.74887	0.09244	0.49923	0.00062	0	0
tox21-fxr-bla-agonist-p2	ne_50_ct_entropy_mf_0.1_ms_2_ml_1_bs_False	5487	1372	0.01472	0.99977	0.00016	0.94662	0.02431	0.93333	0.02847	0.21976	0.77346	0.09536	0.49926	6e-04	0	0
tox21-fxr-bla-antagonist-p1	ne_100_ct_entropy_mf_0.1_ms_2_ml_1_bs_False	5003	1251	0.02392	0.99995	4e-05	0.97829	0.01187	0.97484	0.01356	0.14695	0.87103	0.04376	0.55	0.03241	0.18182	0.10714
tox21-gh3-tre-agonist-p1	ne_50_ct_entropy_mf_0.2_ms_2_ml_1_bs_False	5828	1458	0.00456	0.99992	9e-05	0.95312	0.04167	0.95082	0.04545	0.10446	0.70578	0.17139	0.625	0.125	0.4	0.33333
tox21-gh3-tre-antagonist-p1	ne_50_ct_entropy_mf_0.3_ms_2_ml_1_bs_False	4662	1166	0.03693	0.99991	7e-05	0.98502	0.00796	0.98305	0.00823	0.33574	0.80723	0.04122	0.56216	0.03154	0.2069	0.0899
tox21-gr-hela-bla-agonist-p1	ne_100_ct_entropy_mf_0.4_ms_2_ml_1_bs_False	5764	1441	0.01429	0.99979	0.00014	0.97196	0.01444	0.96113	0.0181	0.24808	0.7903	0.06808	0.65135	0.05556	0.43137	0.1288
tox21-gr-hela-bla-antagonist-p1	ne_100_ct_entropy_mf_0.1_ms_2_ml_1_bs_False	5101	1276	0.03162	0.99991	7e-05	0.98241	0.0075	0.98046	0.00855	0.16236	0.88454	0.03049	0.67232	0.04437	0.47619	0.0965
tox21-h2ax-cho-p2	ne_100_ct_entropy_mf_0.1_ms_2_ml_1_bs_False	5660	1415	0.0399	0.99975	0.00016	0.9768	0.00854	0.96923	0.01018	0.2556	0.83174	0.03737	0.58659	0.03201	0.27273	0.08409
tox21-hdac-p1	ne_100_ct_entropy_mf_0.1_ms_2_ml_1_bs_False	5864	1466	0.02895	0.9998	1e-04	0.96315	0.01196	0.95597	0.01394	0.13366	0.89796	0.0302	0.59499	0.03828	0.3038	0.10517
tox21-hre-bla-agonist-p1	ne_100_ct_entropy_mf_0.1_ms_2_ml_1_bs_False	5638	1410	0.00758	0.9998	0.00017	0.92848	0.04163	0.91139	0.05291	0.0764	0.82669	0.1143	0.54474	0.06251	0.14286	0.16667
tox21-hse-bla-p1	ne_50_ct_entropy_mf_0.3_ms_2_ml_1_bs_False	5312	1328	0.04369	0.99942	0.00029	0.96911	0.01	0.9625	0.01125	0.35878	0.80206	0.0441	0.63053	0.03626	0.38938	0.08772
tox21-mitotox-p1	ne_100_ct_entropy_mf_0.5_ms_2_ml_1_bs_False	5183	1296	0.07768	0.99953	0.00028	0.99036	0.0031	0.98589	0.00405	0.38304	0.88281	0.01694	0.72926	0.02475	0.60051	0.04428
tox21-nfkb-bla-agonist-p1	ne_100_ct_entropy_mf_0.2_ms_2_ml_1_bs_False	5510	1378	0.00755	0.99975	2e-04	0.92299	0.04927	0.90411	0.05694	0.12459	0.70274	0.14228	0.49963	3e-04	0	0
tox21-p53-bla-p1	ne_50_ct_entropy_mf_0.4_ms_2_ml_1_bs_False	5796	1449	0.0447	0.99962	0.00023	0.977	0.0078	0.97275	0.00881	0.34101	0.8427	0.03397	0.60543	0.03215	0.31818	0.07971
tox21-ppard-bla-agonist-p1	ne_50_ct_gini_mf_0.1_ms_2_ml_1_bs_False	5238	1310	0.01513	0.99951	0.00031	0.93423	0.02801	0.9125	0.03613	0.27428	0.68492	0.10506	0.54723	0.04576	0.16667	0.15385
tox21-ppard-bla-antagonist-p1	ne_50_ct_entropy_mf_0.2_ms_2_ml_1_bs_False	5062	1266	0.0097	0.99997	3e-05	0.97717	0.01982	0.96923	0.02632	0.19297	0.72382	0.12771	0.6242	0.10683	0.36364	0.26667
tox21-pparg-bla-agonist-p1	ne_100_ct_entropy_mf_0.8_ms_2_ml_1_bs_False	5552	1389	0.02389	0.99984	0.00011	0.96959	0.01301	0.96338	0.01543	0.26137	0.80126	0.06195	0.58703	0.04092	0.27586	0.11024
tox21-pparg-bla-antagonist-p1	ne_50_ct_entropy_mf_0.6_ms_2_ml_1_bs_False	4886	1222	0.04002	0.99945	0.00039	0.97474	0.00936	0.96751	0.01123	0.33554	0.8293	0.04291	0.58982	0.03557	0.28889	0.09706
tox21-pr-bla-agonist-p1	ne_50_ct_entropy_mf_0.1_ms_2_ml_1_bs_False	5899	1475	0.00706	0.9997	0.00026	0.97323	0.01745	0.96216	0.02135	0.09305	0.92458	0.06401	0.85141	0.07792	0.69388	0.12414
tox21-pr-bla-antagonist-p1	ne_100_ct_entropy_mf_0.6_ms_2_ml_1_bs_False	5140	1286	0.05869	0.99985	9e-05	0.98866	0.00425	0.98408	0.00517	0.38246	0.87563	0.0212	0.67146	0.03012	0.46667	0.05991
tox21-pxr-p1	ne_100_ct_entropy_mf_0.8_ms_2_ml_1_bs_False	5220	1306	0.10012	0.99927	0.00027	0.98716	0.00303	0.98068	0.00421	0.52191	0.88224	0.01593	0.77106	0.02175	0.66238	0.0345
tox21-rar-agonist-p1	ne_100_ct_entropy_mf_0.9_ms_2_ml_1_bs_False	4994	1249	0.04763	0.99961	0.00017	0.97075	0.00875	0.95714	0.01134	0.32901	0.84572	0.03738	0.62275	0.03365	0.3622	0.08077
tox21-rar-antagonist-p2	ne_100_ct_entropy_mf_0.9_ms_2_ml_1_bs_False	4428	1107	0.06175	0.99947	0.00032	0.97993	0.00689	0.9726	0.00865	0.35862	0.83001	0.02983	0.59056	0.02805	0.29333	0.07216
tox21-ror-cho-antagonist-p1	ne_100_ct_entropy_mf_0.1_ms_2_ml_1_bs_False	4327	1082	0.05342	0.99971	0.00021	0.98885	0.00531	0.97878	0.00737	0.27165	0.87547	0.02612	0.61584	0.03345	0.34965	0.07858
tox21-rt-viability-hek293-p1	ne_100_ct_entropy_mf_0.4_ms_2_ml_1_bs_False	6018	1505	0.12275	0.99805	0.00066	0.97154	0.00463	0.96552	0.00548	0.5519	0.78053	0.0218	0.65312	0.01983	0.46667	0.03996
tox21-rt-viability-hepg2-p1	ne_100_ct_entropy_mf_0.3_ms_2_ml_1_bs_False	6020	1506	0.09029	0.99875	0.00038	0.97055	0.00558	0.96126	0.00688	0.53988	0.78554	0.02518	0.59861	0.02205	0.32432	0.05105
tox21-rxr-bla-agonist-p1	ne_100_ct_entropy_mf_0.1_ms_2_ml_1_bs_False	4738	1185	0.03087	0.99895	0.00045	0.92672	0.02336	0.90845	0.02865	0.35571	0.6507	0.08309	0.57764	0.04866	0.25532	0.13988
tox21-sbe-bla-antagonist-p1	ne_100_ct_entropy_mf_0.8_ms_2_ml_1_bs_False	5504	1376	0.04122	0.99979	0.00011	0.97608	0.0086	0.97006	0.0102	0.32933	0.82841	0.03736	0.59419	0.03301	0.2906	0.08293
tox21-shh-3t3-gli3-agonist-p1	ne_50_ct_entropy_mf_0.1_ms_2_ml_1_bs_False	5708	1428	0.00511	0.99991	1e-04	0.97222	0.02632	0.97143	0.02778	0.09247	0.76321	0.16104	0.55485	0.06279	0.16667	0.16667
tox21-shh-3t3-gli3-antagonist-p1	ne_100_ct_entropy_mf_0.5_ms_2_ml_1_bs_False	4551	1138	0.08063	0.99916	0.00047	0.98521	0.00433	0.97965	0.00535	0.37598	0.87397	0.02125	0.68975	0.02781	0.51852	0.05338
tox21-tshr-agonist-p1	ne_100_ct_entropy_mf_0.1_ms_2_ml_1_bs_False	5601	1401	0.0313	0.99978	0.00014	0.97562	0.01068	0.97119	0.01169	0.28651	0.80459	0.05248	0.63374	0.04164	0.38636	0.09774
tox21-tshr-antagonist-p1	ne_100_ct_entropy_mf_0.1_ms_2_ml_1_bs_False	5722	1431	0.0278	0.99981	0.00012	0.96551	0.01334	0.9596	0.0149	0.15142	0.87416	0.0398	0.54612	0.03258	0.15625	0.09631
tox21-tshr-wt-p1	ne_50_ct_entropy_mf_0.3_ms_2_ml_1_bs_False	5977	1495	0.0035	0.99999	1e-05	0.98429	0.01569	0.96875	0.03125	0.03309	0.92388	0.09144	0.68716	0.16693	0.5	0.375
tox21-vdr-bla-antagonist-p1	ne_100_ct_entropy_mf_0.1_ms_2_ml_1_bs_False	4945	1237	0.00767	0.99999	1e-05	0.98	0.01852	0.97959	0.01923	0.116	0.80794	0.13028	0.53805	0.042	0.13333	0.14286
