proba	true_label
0.21584019	0
0.0015603617	0
0.0011748788	0
0.03195707	0
0.0013721882	0
0.0016721658	0
0.0010701932	0
0.5528783	1
0.033620417	0
0.0013950891	0
0.06030529	0
0.0013854363	0
0.0011748788	0
0.0012795682	0
0.0012445113	0
0.001317813	0
0.0016721658	0
0.0019447386	0
0.0011748788	0
0.0012079754	0
0.3764758	0
0.0012596474	0
0.0011748788	0
0.038030524	0
0.0015044936	0
0.8450284	1
0.05739607	0
0.0015202645	0
0.0014463506	0
0.27241927	0
0.2073175	0
0.0016721658	0
0.0011748788	0
0.0011748788	0
0.112056315	0
0.0016721658	0
0.0012971053	0
0.10129708	0
0.74006414	1
0.10786344	0
0.0011977517	0
0.0012668245	0
0.16546363	0
0.14975055	0
0.0011748788	0
0.0011473299	0
0.0012110458	0
0.0017646529	0
0.0012394679	0
0.0011748788	0
0.18231563	1
0.0011748788	0
0.10045556	0
0.0011748788	0
0.0011748788	0
0.0011748788	0
0.08349831	0
0.076475345	0
0.0010841117	0
0.0011748788	0
0.5048911	1
0.05893744	0
0.0012696245	0
0.0011748788	0
0.20978676	0
0.0011748788	0
0.0013616995	0
0.07900125	0
0.0013616995	0
0.07842912	0
0.117723	0
0.0013103294	0
0.0012596474	0
0.001269205	0
0.0011748788	0
0.0013001071	0
0.21949895	0
0.10568652	0
0.10482406	0
0.0011748788	0
0.0015044936	0
0.104694836	0
0.15584148	0
0.0012596474	0
0.0016721658	0
0.18640153	0
0.07495556	0
0.15328534	1
0.016522026	0
0.10482406	0
0.0011748788	0
0.032617826	0
0.0012596474	0
0.001317813	0
0.0011945411	0
0.22880478	0
0.081836246	0
0.0011748788	0
0.17275341	1
0.001433105	0
0.14681928	0
0.80605763	1
0.09066499	0
0.0014135037	0
0.0023024103	0
0.27354804	0
0.107811995	0
0.71778	1
0.0019447386	0
0.0013218082	0
0.45876276	1
0.0012702546	0
0.25144687	0
0.10488795	0
0.0011748788	0
0.0011945411	0
0.21959423	0
0.15974739	0
0.0012795688	0
0.15530783	0
0.0013373869	0
0.03338403	0
0.0011748788	0
0.13326798	0
0.07207228	0
0.0011748788	0
0.07209112	0
0.91568077	1
0.0011748788	0
0.0029018924	0
0.18170792	0
0.4401286	0
0.0014329827	0
0.0013278427	0
0.0012031989	0
0.06390683	0
0.0012445113	0
0.0012108152	0
0.0011748788	0
0.08815098	0
0.0014638117	0
0.0012108152	0
0.0020317873	0
0.0010902502	0
0.059140764	0
0.099136606	0
0.088649675	0
0.0012321244	0
0.0010384629	0
0.0011998209	0
0.0011748788	0
0.06643976	0
0.35281676	0
0.08767123	0
0.751889	0
0.03516618	0
0.40486425	0
0.001343069	0
0.10692088	0
0.22412021	0
0.0012108152	0
0.0010902502	0
0.0011748788	0
0.048950553	0
0.0011945411	0
0.0011748788	0
0.0011896024	0
0.0018085213	0
0.001317813	0
0.001317813	0
0.0011896024	0
0.0013107101	0
0.04148686	0
0.59411335	1
0.0011748788	0
0.001317813	0
0.0015044936	0
0.42631897	1
0.1516042	0
0.28202024	0
0.0642788	0
0.030996073	0
0.0015677416	0
0.17334054	0
0.0011352364	0
0.09261646	0
0.0012445113	0
0.08793237	1
0.13065977	0
0.2378079	0
0.08212763	0
0.0011748788	0
0.10616583	0
0.0012427737	0
0.0011748788	0
0.37140334	0
0.0014667202	0
0.0011748788	0
0.0011748788	0
0.28009796	0
0.13297006	0
0.0011308953	0
0.3209925	1
0.0012795682	0
0.0011834513	0
0.11767319	0
0.74968797	1
0.0016721658	0
0.2316911	1
0.0011748788	0
0.0011748788	0
0.044034787	0
0.084512375	0
0.0015044936	0
0.0011748788	0
0.0011748788	0
0.0015299844	0
0.0011748788	0
0.052586604	0
0.111750804	0
0.0012518024	0
0.001317813	0
0.09078711	0
0.0012932166	0
0.23372725	0
0.39869976	1
0.001317813	0
0.0011748788	0
0.0009540025	0
0.0012108152	0
0.0011303438	0
0.21180077	0
0.0014021278	0
0.8231233	1
0.7939167	1
0.0012445113	0
0.0017118613	0
0.0015765536	0
0.0015044936	0
0.0010062971	0
0.5052884	1
0.0022528458	0
0.34372926	0
0.3890653	0
0.0016721658	0
0.111156076	1
0.12255413	0
0.0011160738	0
0.25847355	0
0.0011278947	0
0.030772364	0
0.0011493723	0
0.0016721658	0
0.0012596474	0
0.3936117	1
0.17306876	0
0.14132228	0
0.0011748788	0
0.0019986995	0
0.10266139	0
0.0011748788	0
0.0013354403	0
0.850169	1
0.0011748788	0
0.030206002	0
0.1749668	0
0.0011748788	0
0.9368401	1
0.0013891144	0
0.12837374	0
0.0014686749	0
0.25797424	0
0.0012795682	0
0.0011748788	0
0.118688606	0
0.07495556	0
0.0012445113	0
0.11448351	0
0.0011748788	0
0.091143966	0
0.121135615	0
0.0012596474	0
0.09015984	0
0.09590993	0
0.0011748788	0
0.046083774	0
0.0011748788	0
0.0011734883	0
0.0011748788	0
0.13980953	0
0.0015044936	0
0.1267311	0
0.0012108152	0
0.031497855	0
0.0012445113	0
0.0019102085	0
0.40327424	1
0.1633929	0
0.0011748788	0
0.14302835	0
0.0011748788	0
0.0014463506	0
0.001050613	0
0.0018701438	0
0.0023166419	0
0.17635882	0
0.00129676	0
0.0012885095	0
0.7641205	1
0.13400276	0
0.086876124	0
0.001317813	0
0.0015044936	0
0.10487272	0
0.0011748788	0
0.0011748788	0
0.0011748788	0
0.5854228	1
0.001317813	0
0.0010249561	0
0.0019102085	0
0.0010510786	0
0.0570695	0
0.0011748788	0
0.0014176259	0
0.0011748788	0
0.0014420755	0
0.03697898	0
0.0011748788	0
0.0011324353	0
0.10692088	0
0.061749116	0
0.001879953	0
0.0011748788	0
0.001154512	0
0.0010488473	0
0.026819995	0
0.0018234234	0
0.0011748788	0
0.0012445113	0
0.03498522	0
0.0011748788	0
0.114525296	0
0.0011303438	0
0.07495556	0
0.20489661	0
0.0011303438	0
0.0010779442	0
0.116507135	0
0.0011404483	0
0.0012167784	0
0.0011748788	0
0.06376787	0
0.0009932712	0
0.0010907536	0
0.088381454	1
0.0018757472	0
0.0012235612	0
0.11177798	0
0.0011748788	0
0.28279787	1
0.0011945411	0
0.16373384	0
0.0012108152	0
0.06076958	0
0.0013392046	0
0.0017117365	0
0.0011748788	0
0.0012473192	0
0.0011748788	0
0.0011748788	0
0.70241	1
0.0015766774	0
0.0012374829	0
0.0012199775	0
0.0011748788	0
0.0011748788	0
0.0012779081	0
0.14070044	0
0.45101178	0
0.001317813	0
0.001317813	0
0.123485856	0
0.0011748788	0
0.0013982326	0
0.31753546	1
0.6870611	1
0.001267496	0
0.0011748788	0
0.55284005	1
0.0015044936	0
0.0011748788	0
0.0010935768	0
0.0011945411	0
0.0011308953	0
0.05080868	0
0.27783668	0
0.07006058	0
0.1672531	0
0.0012108152	0
0.0019846521	0
0.0016721658	0
0.07227296	0
0.24770926	0
0.107311316	0
0.0021318467	0
0.0011748788	0
0.0011748788	0
0.7302932	1
0.2927558	0
0.0011748788	0
0.37911183	1
0.1149197	0
0.0011748788	0
0.0014033034	0
0.001495273	0
0.09946145	0
0.44573364	1
0.0012796537	0
0.0011748788	0
0.84069496	0
0.03270178	0
0.0013457956	0
0.0011748788	0
0.0013208316	0
0.0018201848	0
0.0011748788	0
0.0015638154	0
0.0011748788	0
0.33401418	0
0.13201123	0
0.088506125	0
0.0014500197	0
0.0011748788	0
0.0016721658	0
0.32601252	0
0.03338403	0
0.8496482	1
0.0012596474	0
0.0022000892	0
0.0011748788	0
0.001375752	0
0.74630404	1
0.68854743	1
0.14517087	0
0.0012596474	0
0.0011160738	0
0.25649354	1
0.2057151	0
0.16469592	0
0.1971545	0
0.016029524	0
0.0012321163	0
0.0012049939	0
0.0011303438	0
0.0011748788	0
0.5078734	1
0.0011303438	0
0.0012445113	0
0.0010907536	0
0.15707105	0
0.0011945411	0
0.08696649	0
0.0013982326	0
0.0011748788	0
0.6277247	1
0.0011748788	0
0.2361177	0
0.028444845	0
0.0011255634	0
0.27487987	0
0.11523201	0
0.0011621708	0
0.12273093	0
0.0018701438	0
0.0011748788	0
0.0011945411	0
0.39471918	1
0.001191292	0
0.2521178	0
0.0011748788	0
0.0012394679	0
0.0011748788	0
0.0012932166	0
0.5366844	0
0.06764107	0
0.0013962195	0
0.0013648988	0
0.09836668	0
0.0012054018	0
0.18810265	0
0.503288	1
0.0010089788	0
0.0011945411	0
0.001050613	0
0.05615941	0
0.0012343599	0
0.0011998209	0
0.0013485593	0
0.0015044936	0
0.0014030641	0
0.0015176387	0
0.0010558286	0
0.0011748788	0
0.25094423	0
0.16680339	0
0.0012321244	0
0.1256346	0
0.001317813	0
0.7932001	1
0.28513926	0
0.0012526829	0
0.0010680157	0
0.0032491188	0
0.0022096722	0
0.0011303438	0
0.0010510786	0
0.002523513	0
0.16391213	0
0.0014404524	0
0.4844188	1
0.15739068	1
0.0011748788	0
0.0010084775	0
0.0015044936	0
0.0011748788	0
0.001526731	0
0.0011531404	0
0.0011748788	0
0.0011748788	0
0.0011748788	0
0.0012313148	0
0.0010993824	0
0.0011748788	0
0.0018299486	0
0.0011748788	0
0.0013092597	0
0.0014205978	0
0.0014230798	0
0.0012950721	0
0.104821995	0
0.05550483	0
0.001683622	0
0.32159236	0
0.15915968	0
0.031179167	0
0.8210156	1
0.00216484	0
0.084789805	0
0.2504895	0
0.0011748788	0
0.12472736	0
0.0011865778	0
0.0011748788	0
0.9333559	1
0.0011748788	0
0.018616173	0
0.001138353	0
0.0011748788	0
0.3527448	0
0.18535723	1
0.0011748788	0
0.4987837	1
0.18494608	0
0.21322753	0
0.0010435386	0
0.2799255	1
0.13236238	0
0.04742731	0
0.0012666676	0
0.0014601155	0
0.040720478	0
0.0012108152	0
0.0011998209	0
0.0011945411	0
0.0015044936	0
0.040955607	0
0.0012618077	0
0.0011748788	0
0.0012550688	0
0.0011748788	0
0.08473178	0
0.017503135	0
0.0012596474	0
0.5044927	1
0.0014176259	0
0.0012176562	0
0.22057581	0
0.0011748788	0
0.0011748788	0
0.091689706	0
0.0011748788	0
0.0011945411	0
0.26811305	0
0.14735578	0
0.00139451	0
0.0012950721	0
0.08041818	0
0.0011748788	0
0.0011748788	0
0.087647915	0
0.0025559014	1
0.086265974	0
0.86864966	1
0.2145504	0
0.22946976	1
0.0012555555	0
0.0012696245	0
0.0011748788	0
0.0013616995	0
0.0010399722	0
0.513421	1
0.0012108152	0
0.39831123	0
0.0019962888	0
0.0012199775	0
0.0013005306	0
0.42797622	1
0.0013982326	0
0.0014124662	0
0.0011748788	0
0.0011748788	0
0.0012702546	0
0.028868496	0
0.0013616995	0
0.18323314	1
0.0011748788	0
0.06509534	0
0.1401028	1
0.0011748788	0
0.0014404524	0
0.048374094	0
0.17258772	0
0.0011748788	0
0.0029288197	0
0.001299287	0
0.16743688	0
0.46466127	1
0.0012165443	0
0.0980777	0
0.0011748788	0
0.8243338	1
0.0015044936	0
0.0011748788	0
0.11931214	0
0.0011748788	0
0.19945885	1
0.1349853	0
0.07470612	0
0.0802913	0
0.19579235	0
0.0011998209	0
0.0012394679	0
0.0544605	0
0.001317813	0
0.18727425	0
0.34855148	0
0.13452128	0
0.0011748788	0
0.0013025886	0
0.0023191145	0
0.13779618	0
0.0011313738	0
0.0011748788	0
0.0019257959	0
0.0011748788	0
0.0011748788	0
0.36752972	1
0.17500609	0
0.03640745	0
0.0015044936	0
0.0028823032	0
0.6500062	1
0.0012526142	0
0.0116887	0
0.0011308953	0
0.06799642	0
0.0012108152	0
0.0011748788	0
0.0011748788	0
0.001317813	0
0.05018551	0
0.9258184	1
0.027817212	0
0.0011748788	0
0.001317813	0
0.0011748788	0
0.7437981	1
0.0012929986	0
0.0018608769	0
0.10211601	0
0.001317813	0
0.0011748788	0
0.001354877	0
0.001317813	0
0.037222553	0
0.00178405	0
0.0012108152	0
0.0015044936	0
0.28035998	1
0.0013954922	0
0.53986055	0
0.058664884	0
0.0011303438	0
0.0013721882	0
0.0011748788	0
0.1388676	0
0.0012321163	0
0.0012867753	0
0.0011748788	0
0.5416115	1
0.0011748788	0
0.0012947872	0
0.0011308953	0
0.0011748788	0
0.0011748788	0
0.0012832577	0
0.0011308953	0
0.03393379	0
0.0011854391	0
0.0150534995	0
0.0011748788	0
0.0011748788	0
0.0013038683	0
0.13400508	1
0.11578572	0
0.0011308953	0
0.13042787	1
0.079813786	0
0.61374086	1
0.0012108152	0
0.14763224	0
0.0010165984	0
0.09101198	0
0.0014176259	0
0.24933973	0
0.0021236432	0
0.3239752	0
0.0013117653	0
0.22429372	0
0.0011748788	0
0.6840392	1
0.051090248	0
0.6821989	1
0.07067788	0
0.0012394679	0
0.0010841117	0
0.0011998209	0
0.0015044936	0
0.001317813	0
0.0011734883	0
0.0011308953	0
0.08573768	0
0.0012108152	0
0.67340684	1
0.2475483	0
0.0011748788	0
0.042972196	0
0.0013083627	0
0.0382947	0
0.03338403	0
0.001343069	0
0.0011748788	0
0.09520961	0
0.011430818	0
0.0013927249	0
0.0011998209	0
0.0011748788	0
0.001317813	0
0.11058127	0
0.8053568	1
0.0015044936	0
0.0011748788	0
0.23945996	1
0.09246342	0
0.0012779081	0
0.0029485712	0
0.18179984	0
0.23353496	0
0.0011236373	0
0.23468761	0
0.0011748788	0
0.24961254	0
0.0011676959	0
0.2573724	1
0.3264143	0
0.0013045161	0
0.0011748788	0
0.0013377782	0
0.0015044936	0
0.0010453574	0
0.17783535	0
0.08381504	0
0.11811637	0
0.035274692	0
0.0011748788	0
0.11410725	0
0.0015044936	0
0.0019986995	0
0.0011748788	0
0.12179937	0
0.0011278947	0
0.0012108152	0
0.001313119	0
0.11731732	0
0.6320239	1
0.9274594	1
0.14346778	0
0.0014176259	0
0.035773598	0
0.0016925394	0
0.2816348	1
0.0011218549	0
0.0011748788	0
0.03150881	0
0.4511327	1
0.0011501783	0
0.16072199	0
0.2399334	0
0.28909346	1
0.0016721658	0
0.0011748788	0
0.12239515	0
0.06310383	0
0.0011748788	0
0.001514291	0
0.0012588421	0
0.11158697	0
0.107811995	0
0.0012596474	0
0.0015991667	0
0.0011748788	0
0.12953722	1
0.10626476	0
0.001457857	0
0.15722378	0
0.0013982326	0
0.001034553	0
0.50279313	1
0.13187808	0
0.0590226	0
0.00094982237	0
0.0011748788	0
0.0012941746	0
0.6635094	1
0.03338403	0
0.839492	1
0.079813786	0
0.0013223599	0
0.17231697	0
0.0011748788	0
0.0011621708	0
0.0011748788	0
0.0011748788	0
0.14091174	0
0.0015239111	0
0.95872533	1
0.0015243435	0
0.088381395	0
0.0011748788	0
0.0010635671	0
0.0013550614	0
0.116478175	0
0.0011748788	0
0.039191056	0
0.099081516	0
0.0013679352	0
0.0011748788	0
0.0011748788	0
0.23256817	0
0.001683622	0
0.0012313148	0
0.007369878	0
0.0012550688	0
0.0011748788	0
0.0011748788	0
0.0011748788	0
0.0011748788	0
0.0008168755	0
0.046101786	0
0.0012596474	0
0.0011748788	0
0.0011748788	0
0.001317813	0
0.0012596474	0
0.11261283	0
0.03791872	0
0.001267496	0
0.3166192	1
0.0012445113	0
0.0014532807	0
0.04825712	0
0.12866566	0
0.17640565	0
0.70311	1
0.037047468	0
0.0011748788	0
0.077428184	0
0.0013854363	0
0.8870659	1
0.10482406	0
0.43161368	0
0.052971378	0
0.34357953	0
0.0013616995	0
0.086468026	1
0.1517874	0
0.001148209	0
0.0009829052	0
0.001503527	0
0.0012445113	0
0.28786615	0
0.09515628	0
0.0012831838	0
0.7209755	0
0.15411545	0
0.0011278947	0
0.0015044936	0
0.0011748788	0
0.002547188	0
0.0015044936	0
0.0012321244	0
0.18529792	0
0.0011748788	0
0.0011748788	0
0.0011748788	0
0.0011813365	0
0.0010632024	0
0.001754349	0
0.0014964346	0
0.0012138324	0
0.06351173	0
0.001317813	0
0.08784334	0
0.0019690702	0
0.0012148549	0
0.0011748788	0
0.0016234738	0
0.0011308953	0
0.10450862	1
0.0019092907	0
0.04654205	0
0.09579735	0
0.0019655854	0
0.33435234	1
0.0011748788	0
0.501323	1
0.34513938	1
0.1420143	0
0.0012882898	0
0.0013005306	0
0.0012445113	0
0.0011748788	0
0.001683622	0
0.001271304	0
0.001317813	0
0.0012187713	0
0.0011303438	0
0.0011303438	0
0.0012702546	0
0.0011303438	0
0.0015044936	0
0.0012049404	0
0.0012950721	0
0.01690545	0
0.0011748788	0
0.0012827367	0
0.115312554	0
0.5898608	1
0.11115327	0
0.0019447386	0
0.0011748788	0
0.0011945411	0
0.08162205	0
0.0011748788	0
0.10125181	0
0.0016721658	0
0.0012394679	0
0.09982867	0
0.0015044936	0
0.0019102085	0
0.5127135	1
0.16959038	0
0.085230015	0
0.11727478	0
0.0011308953	0
0.35347027	0
0.1405173	0
0.0011748788	0
0.0011748788	0
0.0013616995	0
0.0011748788	0
0.06502048	0
0.070628405	0
0.0011748788	0
0.0011303438	0
0.001317813	0
0.0013739354	0
0.10697819	0
0.673101	1
0.0011748788	0
0.0012596474	0
0.1834516	0
0.0014282322	0
0.10273144	0
0.050260793	0
0.0015044936	0
0.0022260689	0
0.0011748788	0
0.001343069	0
0.0014780302	0
0.092792556	0
0.0011748788	0
0.35073802	1
0.0012696245	0
0.0011352364	0
0.0010384629	0
0.0011748788	0
0.25920373	0
0.10482406	0
0.9591243	1
0.0015121909	0
0.0011748788	0
0.19891927	0
0.0013303763	0
0.11332734	0
0.14934792	0
0.0011748788	0
0.0012445113	0
0.16407183	0
0.08476758	0
0.1360794	0
0.0011964155	0
0.0024004038	0
0.0012779081	0
0.0011748788	0
0.20806426	0
0.16595457	0
0.0012258161	0
0.0012394679	0
0.0010510786	0
0.0011748788	0
0.2741788	1
0.0015044936	0
0.26774347	1
0.0011748788	0
0.097781844	0
0.10093122	0
0.0026689614	0
0.002018351	0
0.77440935	1
0.078412466	0
0.20147412	1
0.100824825	0
0.0013282329	0
0.8739447	1
0.0011748788	0
0.0011748788	0
0.08105128	0
0.0318438	0
0.0011748788	0
0.0012199775	0
0.0011945411	0
0.10482406	0
0.14204305	0
0.0011748788	0
0.0010114103	0
0.0011748788	0
0.20821752	0
0.0013652925	0
0.021470271	0
0.0013491125	0
0.0014823137	0
0.24346796	1
0.0011748788	0
0.082412526	0
0.0015044936	0
0.09261646	0
0.0011748788	0
0.0012233235	0
0.64366686	1
0.001317813	0
0.21410887	1
0.9559826	1
0.233953	1
0.0012385619	0
0.046596777	0
0.0012795682	0
0.15597518	0
0.001317813	0
0.0012596474	0
0.0011998209	0
0.0011748788	0
0.17026989	0
0.0011748788	0
0.0015044936	0
0.20525694	0
0.109639496	0
