proba	true_label
0.16333	0
0.00000	0
0.10000	1
0.11000	0
0.02000	0
0.14000	0
0.61000	1
0.01000	0
0.09000	0
0.00000	0
0.00000	0
0.39000	0
0.31000	0
0.00000	0
0.30000	1
0.04000	0
0.00000	0
0.02000	0
0.12000	1
0.25000	1
0.16000	0
0.32714	1
0.63000	1
0.43000	1
0.09000	1
0.07000	0
0.01000	0
0.02000	0
0.00000	0
0.20000	0
0.00000	0
0.08000	0
0.17000	0
0.45183	0
0.00000	0
0.14000	0
0.21000	0
0.02000	0
0.00000	0
0.70000	1
0.00000	0
0.94000	1
0.40000	0
0.00000	0
0.87000	1
0.02000	0
0.01000	0
0.07000	0
0.16000	0
0.00000	0
0.93163	1
0.31000	0
0.10000	0
0.13000	0
0.02000	0
0.08500	0
0.03000	0
0.00000	0
0.00333	0
0.07000	0
0.10000	0
0.06000	0
0.68174	1
0.25000	0
0.06000	0
0.13000	0
0.01000	0
0.06000	0
0.51417	1
0.21250	0
0.41500	1
0.22000	0
0.65796	1
0.87947	1
0.01000	0
0.10000	0
0.05000	0
0.00000	0
0.09000	0
0.05000	1
0.00000	0
0.07000	0
0.34000	1
0.00000	0
0.05000	0
0.23000	0
0.02000	0
0.39450	0
0.00000	0
0.03000	0
0.04000	0
0.24000	0
0.07000	0
0.35376	1
0.14000	0
0.85000	1
0.10000	0
0.03000	0
0.05000	0
0.05000	0
0.42000	0
0.03000	0
0.12667	0
0.02000	0
0.69000	1
0.29000	0
0.00000	0
0.04000	0
0.01000	0
0.11000	0
0.33000	0
0.16000	0
0.25333	0
0.00000	0
0.00000	0
0.35833	1
0.07000	0
0.28000	0
0.00000	0
0.51000	1
0.21000	0
0.09000	0
0.03000	0
0.00000	0
0.19500	0
0.07000	0
0.02000	0
0.12000	0
0.04000	0
0.40000	0
0.06000	0
0.14000	0
0.00000	0
0.10000	0
0.12000	0
0.03000	0
0.09000	0
0.97000	1
0.57500	1
0.00000	0
0.04000	0
0.00000	0
0.04000	0
0.43000	1
0.01000	0
0.20000	0
0.01000	0
0.00000	0
0.00000	0
0.01000	0
0.00000	0
0.01000	0
0.12000	0
0.08000	0
0.00000	0
0.00000	0
0.00000	0
0.14000	0
0.00000	0
0.00000	0
0.02000	0
0.15000	0
0.58000	1
0.02000	0
0.05000	0
0.00000	0
0.32000	0
0.00000	0
0.01000	0
0.02000	0
0.05000	0
0.38000	0
0.09000	0
0.42000	0
0.51000	1
0.16000	0
0.29000	0
0.01000	0
0.30000	0
0.11000	0
0.00000	0
0.00000	0
0.00000	0
0.02000	0
0.00000	0
0.21000	0
0.11000	0
0.00000	0
0.01000	0
0.07000	0
0.05000	0
0.00000	0
0.11000	1
0.05000	0
0.00000	0
0.00000	0
0.02000	0
0.00000	0
0.11000	0
0.00000	0
0.16000	0
0.79444	0
0.00000	0
0.22000	0
0.30000	0
0.20333	1
0.52000	0
0.00000	0
0.00000	0
0.00000	0
0.01000	0
0.26000	0
0.07400	0
0.09000	0
0.10000	0
0.64750	1
0.00000	0
0.00000	0
0.21000	0
0.49000	1
0.21000	0
0.11000	0
0.00000	0
0.00000	0
0.05500	0
0.02000	0
0.02000	0
0.03000	0
0.63000	0
0.27000	0
0.40000	0
0.00000	0
0.00000	0
0.12500	0
0.00000	0
0.07000	0
0.00000	0
0.29000	1
0.62000	0
0.00000	0
0.00000	0
0.26000	0
0.01000	0
0.00000	0
0.44000	0
0.09000	0
0.62000	1
0.96000	1
0.00000	0
0.54000	1
0.21000	0
0.17000	0
0.07000	0
0.02000	0
0.45267	0
0.08000	0
0.20202	0
0.60000	1
0.20000	1
0.00000	0
0.52167	0
0.02000	0
0.00000	0
0.14333	0
0.00000	0
0.16000	0
0.00000	0
0.00000	0
0.38000	1
0.00000	0
0.00000	0
0.00000	0
0.01000	0
0.26000	1
0.06000	1
0.09000	0
0.01000	0
0.15333	0
0.00000	0
0.00000	0
0.09000	0
0.00000	0
0.00000	0
0.00000	0
0.07000	0
0.04000	0
0.01000	0
0.10000	0
0.11000	0
0.06000	0
0.26000	0
0.33000	0
0.00000	0
0.01000	0
0.04000	0
0.08000	0
0.00000	0
0.59000	1
0.13000	0
0.00000	0
0.01000	0
0.04000	0
0.08000	0
0.13000	0
0.00000	0
0.02000	0
0.00000	0
0.50357	0
0.02000	0
0.00000	0
0.05000	0
0.06000	0
0.00000	0
0.18000	0
0.00000	0
0.00000	0
0.00000	0
0.04000	0
0.01250	1
0.00000	0
0.45000	1
0.02000	0
0.00000	0
0.44000	0
0.02000	0
0.09000	0
0.67000	1
0.03000	0
0.04000	0
0.00000	0
0.02000	0
0.08000	0
0.04000	0
0.00000	0
0.64875	0
0.00000	0
0.10207	0
0.11000	0
0.00000	0
0.00000	0
0.54000	0
0.00000	0
0.35000	0
0.70000	1
0.02000	0
0.01000	0
0.15400	0
0.01000	0
0.00000	0
0.00000	0
0.76000	1
0.00000	0
0.23000	0
0.00000	0
0.00000	0
0.99000	1
0.43000	0
0.04000	0
0.33000	0
0.46833	0
0.17000	0
0.00000	0
0.13000	0
0.05000	0
0.14000	0
0.03000	0
0.00000	0
0.64667	0
0.02000	0
0.01000	0
0.00000	0
0.00000	0
0.01000	0
0.03000	0
0.16000	0
0.13000	0
0.02000	0
0.02000	0
0.01000	0
0.00000	0
0.27000	0
0.00000	0
0.17000	0
0.02000	0
0.33300	1
0.09500	0
0.08000	0
0.00000	1
0.20000	0
0.00000	0
0.00000	0
0.37000	0
0.26000	0
0.04000	0
0.08000	0
0.36333	0
0.00000	0
0.16000	0
0.01000	0
0.01000	0
0.04000	0
0.04000	0
0.07000	0
0.04000	0
0.02000	0
0.20000	0
0.02000	0
0.00000	0
0.00000	0
0.11000	0
0.00000	0
0.36000	0
0.01000	0
0.26000	0
0.00000	0
0.46000	1
0.39400	0
0.11000	0
0.00000	0
0.14000	0
0.07000	0
0.22000	0
0.00000	0
0.06000	0
0.17000	0
0.41000	0
0.01000	0
0.19000	0
0.60000	1
0.02000	0
0.04000	0
0.12000	0
0.00000	0
0.11000	0
0.00000	0
0.00000	0
0.17000	0
0.01000	0
0.02000	1
0.15000	0
0.12000	0
0.06000	0
0.02000	0
0.03000	0
0.01000	0
0.02000	0
0.77000	1
0.20000	0
0.01000	0
0.03000	0
0.00000	0
0.01000	0
0.08000	0
0.04000	0
0.07000	0
0.15000	0
0.00000	0
0.16000	0
0.68000	1
0.28000	1
0.03000	1
0.95940	1
0.00000	0
0.00000	0
0.00000	0
0.41000	0
0.14000	0
0.00000	0
0.07000	0
0.32000	1
0.27000	0
0.12000	0
0.05000	0
0.16000	0
0.00000	0
0.03000	0
0.02000	0
0.09000	0
0.04000	0
0.01000	0
0.00000	0
0.33000	0
0.00000	0
0.09000	0
0.22000	1
0.04000	0
0.23000	0
0.05000	0
0.32900	1
0.05000	0
0.81000	1
0.47000	0
0.40116	1
0.01000	0
0.67000	0
0.00000	0
0.90000	1
0.00000	0
0.07000	1
0.05000	0
0.01000	0
0.14000	0
0.09000	0
0.65000	0
0.47000	1
0.00000	0
0.35000	0
0.03000	0
0.51000	1
0.43000	1
0.02000	0
0.80000	1
0.00000	0
0.00000	0
0.24000	1
0.00000	0
0.03862	0
0.00000	0
0.15000	0
0.04000	0
0.60000	0
0.04000	0
0.76133	1
0.36000	0
0.00000	0
0.00000	0
0.16000	0
0.23000	0
0.05000	0
0.02000	0
0.00000	0
0.01000	0
0.03000	0
0.55000	1
0.30000	0
0.01000	0
0.03000	0
0.94571	1
0.00000	0
0.37000	1
0.55000	1
0.06000	0
0.00000	0
0.04000	0
0.04000	0
0.24000	0
0.00000	0
0.00000	0
0.07000	0
0.75000	1
0.00000	0
0.00000	0
0.17000	0
0.06000	0
0.15500	0
0.08000	0
0.00000	0
0.57500	1
0.18000	0
0.14000	0
0.68200	1
0.40945	0
0.00000	0
0.26000	0
0.00000	0
0.01000	0
0.00000	0
0.11000	0
0.08000	0
0.27000	0
0.11000	0
0.41000	0
0.02000	0
0.87000	1
0.82000	1
0.69282	1
0.10000	0
0.13000	0
0.00000	0
0.03000	0
0.05000	0
0.72000	0
0.11000	0
0.00000	0
0.08000	0
0.04000	0
0.00000	0
0.02000	0
0.01000	0
0.03500	1
0.09572	0
0.01000	0
0.00000	0
0.00000	0
0.14000	0
0.14000	1
0.02000	0
0.57500	1
0.00000	0
0.03000	0
0.02000	0
0.02000	0
0.82917	1
0.02000	0
0.00000	0
0.15000	0
0.25000	0
0.03500	0
0.07083	0
0.05000	0
0.02000	0
0.00000	0
0.15000	0
0.24000	0
0.01000	0
0.10207	0
0.11000	0
0.01000	0
0.00000	0
0.00000	0
0.00000	0
0.02000	0
0.01000	0
0.01000	0
0.00000	0
0.02000	0
0.34000	0
0.03000	0
0.00000	0
0.31000	0
0.00000	0
0.22000	0
0.18000	0
0.16000	0
0.00000	0
0.76000	1
0.25000	1
0.82667	1
0.01000	0
0.19000	0
0.04000	0
0.07000	0
0.42667	1
0.00000	0
0.08000	0
0.05000	0
0.01000	0
0.23000	0
0.01000	0
0.04000	0
0.00000	0
0.00000	0
0.00000	0
0.04000	0
0.00000	0
0.00000	0
0.34500	0
0.01000	0
0.00000	0
0.00000	0
0.38867	1
0.00000	0
0.00000	0
0.99000	1
0.01000	0
0.00000	0
0.40000	0
0.00000	0
0.57000	1
0.10847	1
0.22100	0
0.00000	0
0.00000	0
0.04000	0
0.00000	0
0.52000	1
0.00000	0
0.05000	0
0.91000	0
0.02000	0
0.05000	0
0.07000	0
0.24000	1
0.32000	0
0.96000	0
0.12000	0
0.00000	0
0.60000	0
0.43000	0
0.00000	0
0.45000	0
0.71000	1
0.00000	0
0.00000	0
0.11000	0
0.14220	0
0.13000	0
0.00000	0
0.45000	0
0.20000	0
0.07000	0
0.01000	0
0.04000	0
0.00000	0
0.03000	0
0.00000	0
0.05000	0
0.00000	0
0.05000	0
0.27000	0
0.05000	0
0.03000	0
0.00000	0
0.00000	0
0.01000	0
0.00000	0
0.00000	0
0.94000	1
0.25000	0
0.00000	0
0.02500	0
0.40017	1
0.04000	0
0.01000	0
0.01000	0
0.16000	0
0.09000	0
0.89833	1
0.10847	1
0.46000	1
0.02000	0
0.25000	0
0.00000	0
0.25000	0
0.69000	1
0.00000	0
0.55000	0
0.36000	0
0.00000	0
0.00000	0
0.05000	0
0.52917	1
0.75167	1
0.10000	0
0.00000	0
0.17000	0
0.01000	0
0.15000	0
0.03000	0
0.02000	0
0.07000	0
0.01000	0
0.35376	0
0.50000	0
0.18000	0
0.02000	0
0.49000	0
0.34583	1
0.60000	0
0.59000	1
0.36000	0
0.01000	0
0.00000	0
0.00000	0
0.00000	0
0.08766	0
0.08000	0
0.00000	0
0.00000	0
0.00000	0
0.00000	0
0.11000	0
0.00000	0
0.08000	0
0.06000	0
0.00000	0
0.11000	0
0.47373	1
0.01000	0
0.01000	0
0.21000	0
0.00000	0
0.53833	1
0.02000	0
0.06000	0
0.08000	0
0.01000	0
0.13000	1
0.01000	0
0.06000	0
0.22333	0
0.08714	0
0.54000	1
0.00000	0
0.40945	0
0.51000	0
0.12000	0
0.08000	0
0.24000	0
0.61000	0
0.00000	0
0.00000	0
0.00000	0
0.06000	0
0.21000	0
0.00000	0
0.01000	0
0.39000	0
0.01000	0
0.01000	0
0.00000	0
0.12000	0
0.00000	0
0.00000	0
0.07000	0
0.06000	0
0.00000	0
0.06000	0
0.12000	0
0.00000	0
0.06000	0
0.00000	0
0.01000	0
0.02000	0
0.05000	0
0.67000	1
0.00000	0
0.03000	1
0.06000	0
0.62619	1
0.00000	0
0.01000	0
0.30200	1
0.17333	0
0.02000	0
0.82000	1
0.25000	1
0.51000	1
0.10000	0
0.00000	0
0.42000	0
0.63000	1
0.18000	0
0.00000	0
0.00000	1
0.00000	0
0.05500	0
0.00000	0
0.04000	0
0.02000	0
0.00000	0
0.30000	0
0.40000	1
0.00000	0
0.21000	0
0.02000	0
0.09000	0
0.69282	0
0.21000	0
0.16000	0
0.48000	1
0.01000	0
0.00000	0
0.08000	0
0.46000	0
0.39000	0
0.07000	0
0.24000	0
0.05000	0
0.04000	0
0.05000	0
0.00000	0
0.00000	0
0.07000	0
0.03661	0
0.00000	0
0.00000	0
0.10847	0
0.32429	0
0.00000	0
0.00000	0
0.82000	1
0.08000	0
0.01000	0
0.00000	0
0.06000	0
0.00000	0
0.54000	0
0.23000	0
0.32631	0
0.00000	0
0.21000	0
0.01000	0
0.25250	1
0.00000	0
0.19000	0
0.00000	0
0.02000	0
0.12000	0
0.20000	0
0.00000	0
0.01000	0
0.07000	0
0.09000	0
0.20000	0
0.00000	0
0.70000	1
0.78000	1
0.05000	0
0.62619	0
0.68164	0
0.87000	1
0.06000	0
0.40017	1
0.12000	0
0.29000	0
0.01000	0
0.42000	0
0.04595	0
0.07000	0
0.03333	0
0.06000	0
0.00000	0
0.09000	1
0.38167	0
0.22000	1
0.40250	0
0.21000	0
0.19800	1
0.05000	0
0.01000	0
0.23000	0
0.86333	0
0.00000	0
0.12000	0
0.60000	1
0.00000	0
0.19000	1
0.00000	0
0.05000	0
0.09000	0
0.00000	0
0.03000	0
0.33000	1
0.01000	0
0.00000	0
0.62600	0
0.01000	0
0.54029	1
0.00000	0
0.00000	0
0.00000	0
0.00000	0
0.40000	1
0.00000	0
0.26500	0
0.01000	0
0.01000	0
0.69282	0
0.63390	1
0.18000	0
0.01000	0
0.33000	1
0.57900	0
0.00000	0
0.02000	0
0.27000	0
0.03000	0
0.00000	0
0.11000	0
0.00000	0
0.00000	0
0.06000	0
0.00000	0
0.17000	0
0.15000	0
0.00000	0
0.01000	0
0.00000	0
0.50000	1
0.09000	0
0.23000	0
0.11000	0
0.00000	0
0.03000	0
0.00000	0
0.61000	0
0.04000	0
0.05000	1
0.52000	0
0.37000	0
0.00000	0
0.00000	0
0.09000	0
0.10000	0
0.48000	1
0.36000	0
0.38000	0
0.00000	0
0.02286	0
0.28000	1
0.00000	0
0.00000	1
0.01000	0
0.00000	0
0.15000	0
0.10000	0
0.07000	0
0.04000	0
0.04000	0
0.01000	0
0.04000	0
0.25000	0
0.00000	0
0.10000	0
0.02000	0
0.14500	0
0.00000	0
0.00000	0
0.06000	0
0.08000	1
0.11000	0
0.09000	0
0.00000	0
0.10000	0
0.01000	0
0.26000	0
0.00000	0
0.35500	1
0.00000	0
0.15000	0
0.00000	0
0.42000	1
0.13000	1
0.00000	0
0.56667	0
0.39000	0
0.21000	0
0.04000	0
0.18000	1
0.00000	0
0.00000	0
0.17000	0
0.04000	0
0.01000	0
0.49000	1
0.02000	0
0.31000	1
0.15000	0
0.00000	0
0.07000	0
0.35000	1
0.13000	0
0.86333	1
0.05000	0
0.01000	0
0.07000	0
0.67000	1
0.03000	0
0.07000	0
0.12000	0
0.00500	0
0.08000	0
0.00000	0
0.27000	0
0.00000	0
0.28000	0
0.11000	0
0.00000	0
0.31000	1
0.16000	1
0.00000	0
0.03000	0
0.16500	0
0.48000	0
0.07000	0
0.17000	0
0.00000	0
0.66571	0
0.01000	0
0.00000	0
0.75469	1
0.06000	0
0.31000	0
0.01000	0
0.05000	0
0.01000	0
0.00000	0
0.09000	0
0.01000	0
0.84544	1
0.01000	0
0.02000	0
0.13000	0
0.00000	0
0.48000	0
0.00000	0
0.00000	0
0.00000	0
0.33000	0
0.05400	0
0.00000	0
0.62000	1
0.16000	0
0.00000	0
0.05000	0
0.24500	0
0.57500	1
0.00000	0
0.15667	0
0.00000	0
0.09000	0
0.01000	0
0.24500	0
0.33000	0
0.78000	1
0.87000	1
0.00000	0
0.00000	0
0.27000	0
0.35750	1
0.00000	0
0.04000	0
0.01000	0
0.16000	0
0.03000	0
0.19000	1
0.01000	0
0.02000	0
0.15000	0
0.00000	0
0.00000	0
0.00000	0
0.22333	0
0.28000	0
0.20000	0
0.06000	0
0.00000	0
0.00000	0
0.03000	0
0.17000	0
0.02000	0
0.07000	0
0.15000	0
0.12000	0
0.21000	0
0.42483	1
0.06000	0
0.02000	0
0.80000	1
0.63000	0
0.00000	0
0.00000	0
0.34000	1
0.00000	0
0.03000	0
0.15000	0
0.29000	0
0.16000	0
0.10000	0
0.34000	0
0.53633	0
0.37000	1
0.18000	0
0.00000	0
0.01000	0
0.24000	0
0.45000	0
0.08000	0
0.00000	0
0.59392	1
0.04000	0
0.00000	0
0.00000	0
0.27000	0
0.07000	0
0.90000	1
0.03200	0
0.93000	1
0.09000	0
0.02000	0
0.11000	0
0.75321	1
0.00000	0
0.03000	0
0.04000	0
0.00000	0
0.55000	1
0.52000	0
0.02000	0
0.13159	0
0.00000	0
0.51000	0
0.00000	0
0.00000	0
0.05000	0
0.10000	1
0.01000	0
0.01000	0
0.00000	0
0.00000	0
0.00000	0
0.15000	0
0.01000	0
0.02000	0
0.16000	0
0.11000	0
0.00000	0
0.25000	0
0.31000	1
0.01000	0
0.00000	0
0.01693	0
0.35000	1
0.00000	0
0.00000	0
0.01000	0
0.00000	0
0.17000	0
0.02000	0
0.45200	0
0.00000	0
0.00000	0
0.02000	0
0.00000	0
0.46000	0
0.00000	0
0.00000	0
0.02000	0
0.06000	0
0.00000	0
0.69000	1
0.01000	0
0.00000	0
0.01000	0
0.30000	0
0.49000	0
0.30000	0
0.00000	0
0.01000	0
