proba	true_label
0.033173252	1
0.0026748702	0
0.002287392	0
0.043122202	0
0.0051133414	0
0.039652515	0
0.002275887	0
0.0025222613	0
0.0023141177	0
0.042983606	0
0.051233254	0
0.0024852443	0
0.0023442763	0
0.014618418	0
0.0023442763	0
0.0023442763	0
0.0025280707	0
0.91701245	1
0.0023855043	0
0.039107587	0
0.026948318	0
0.018397354	0
0.066431694	0
0.024798367	0
0.0022811214	0
0.032198865	0
0.09801769	0
0.0673913	0
0.01895816	0
0.007153923	0
0.025804672	0
0.029445007	0
0.026466044	0
0.5878483	1
0.002595254	0
0.037003376	0
0.0023442763	0
0.002361945	0
0.0024852443	0
0.029542914	0
0.03158354	0
0.026679864	0
0.0023442763	0
0.0022497321	0
0.032198865	0
0.0024852443	0
0.016945621	0
0.027188022	0
0.031710163	0
0.028643977	0
0.0023815902	0
0.0023442763	0
0.028549977	0
0.013653407	0
0.00235055	0
0.03651565	0
0.0023815902	0
0.0023486083	0
0.0023442763	0
0.2347847	0
0.0023820365	0
0.0053723236	0
0.0023714507	0
0.012435738	0
0.0023442763	0
0.0023814314	0
0.0021675238	0
0.0024852443	0
0.030128308	0
0.03629253	0
0.0023442763	0
0.0021986437	0
0.047225345	0
0.1325874	0
0.015986193	0
0.042997584	0
0.011981842	0
0.030558504	0
0.0024475816	0
0.0036816522	0
0.0023480118	0
0.002354376	0
0.0023442763	0
0.0023442763	0
0.042443525	0
0.0035258117	0
0.06218727	0
0.014060116	0
0.045122944	0
0.0023106534	0
0.0024541146	0
0.21171895	0
0.0073355273	0
0.0035258117	0
0.030269707	0
0.0023584757	0
0.0023442763	0
0.057008687	0
0.002353374	0
0.07782438	0
0.029096656	0
0.002287392	0
0.016200067	0
0.0022742548	0
0.0023442763	0
0.008662757	0
0.0022786236	0
0.059550475	0
0.0023390916	0
0.04118967	0
0.002356106	0
0.023407657	0
0.028940024	0
0.5514251	0
0.048591204	0
0.08170925	0
0.048629448	0
0.09771742	0
0.028631425	0
0.0023442763	0
0.038524915	0
0.0023442763	0
0.0023493292	0
0.007499418	0
0.029854104	0
0.038893256	0
0.0023442763	0
0.012144727	0
0.7068973	1
0.0023442763	0
0.0023405354	0
0.0024901668	0
0.047630306	0
0.0023442763	0
0.0024852443	0
0.06644793	0
0.0022807296	0
0.023163935	0
0.031628713	0
0.0023442763	0
0.060074557	0
0.002368115	0
0.028250307	0
0.2907154	1
0.0023442763	0
0.0023405354	0
0.0023396749	0
0.0023677577	0
0.0023028685	0
0.0023434334	0
0.02446869	0
0.0022767845	0
0.002341709	0
0.0023453203	0
0.0024926628	0
0.0032876579	0
0.027979081	0
0.026262484	0
0.0036638791	0
0.027771067	0
0.06893977	0
0.025752924	0
0.0023442763	0
0.0023442763	0
0.028746486	0
0.0023330953	0
0.0023442763	0
0.025006738	0
0.04946781	0
0.002377678	0
0.17875473	0
0.022340132	0
0.0022807296	0
0.056865834	1
0.09505221	0
0.0023442763	0
0.023106985	0
0.02910606	0
0.0023442763	0
0.027271852	0
0.032223348	0
0.025318082	0
0.002378643	0
0.004081236	0
0.045717325	0
0.027482107	0
0.0023442763	0
0.0023234298	0
0.0023442763	0
0.0296985	0
0.0023405354	0
0.011048851	0
0.007015967	0
0.015550142	0
0.0023483103	0
0.027164662	0
0.013500899	0
0.022373317	0
0.06022741	0
0.03186597	0
0.0022894987	0
0.039151054	0
0.060722988	0
0.05127249	0
0.002427927	0
0.026418883	0
0.04495072	0
0.004142351	0
0.019321173	0
0.007594566	0
0.028394932	0
0.02758328	0
0.0176286	0
0.020174604	0
0.0023442763	0
0.081855886	0
0.0023396749	0
0.2146086	0
0.0023442763	0
0.0023442763	0
0.0024852443	0
0.0022171058	0
0.0026138695	0
0.0023442763	0
0.07882009	0
0.025779061	0
0.002390332	0
0.0023442763	0
0.0022690974	0
0.0023442763	0
0.0060898853	0
0.02519228	0
0.0023504985	0
0.022345169	0
0.026865304	0
0.0023471955	0
0.03939433	0
0.07161576	0
0.0021444405	0
0.0023884655	0
0.017425723	0
0.002995485	0
0.028442832	0
0.0023531502	0
0.0025605054	0
0.00358373	0
0.0023442763	0
0.025498029	0
0.049916863	0
0.0023652846	0
0.026260687	0
0.0023156859	0
0.0023442763	0
0.0024223356	0
0.033227485	0
0.0024852443	0
0.024061682	0
0.002368115	0
0.0025451388	0
0.002295978	0
0.0038459988	0
0.05611575	0
0.015469151	0
0.018285938	0
0.02670912	0
0.0023442763	0
0.058101334	0
0.049786903	0
0.0023442763	0
0.0023442763	0
0.042964906	0
0.0023442763	0
0.0024513646	0
0.013785475	0
0.0023405354	0
0.0150007205	0
0.030017141	0
0.0025902526	0
0.04661322	0
0.0023793967	0
0.0046320483	0
0.03185877	0
0.002287392	0
0.91359454	1
0.0023755662	0
0.0190329	0
0.03429503	0
0.025082	0
0.030231453	0
0.02752382	0
0.0024186221	0
0.023757081	0
0.0023141177	0
0.0023584757	0
0.0023442763	0
0.0022925755	0
0.0023442763	0
0.0035258117	0
0.02634356	0
0.037555397	0
0.0022951828	0
0.0024852443	0
0.030819617	0
0.050525654	0
0.0261515	0
0.0023405354	0
0.015739163	0
0.002195532	0
0.0036307925	0
0.028866174	0
0.016909823	0
0.0024852443	0
0.008050092	0
0.0023442763	0
0.002345441	0
0.0029298074	0
0.28736424	1
0.02467288	0
0.039980352	0
0.002471151	0
0.0023442763	0
0.0023442763	0
0.61850137	1
0.031170739	0
0.022492955	1
0.040097393	0
0.002468476	0
0.0023442763	0
0.05976513	0
0.0023442763	0
0.029936532	0
0.0024048025	0
0.023072194	0
0.0023442763	0
0.03313726	0
0.0023696418	0
0.00231865	0
0.0033103484	0
0.029788401	0
0.02978198	0
0.01848972	0
0.031409916	0
0.027380913	0
0.027006645	0
0.0023442763	0
0.0023442763	0
0.032990504	0
0.024844328	0
0.0024047685	0
0.0023099347	0
0.033624094	0
0.047884326	0
0.110824645	1
0.027660202	0
0.017138321	0
0.0023442763	0
0.030391652	0
0.0023933095	0
0.002964225	0
0.023055527	0
0.03622868	0
0.002303196	0
0.0023442763	0
0.026571343	0
0.08854071	0
0.0023531502	0
0.0023442763	0
0.0057266396	0
0.015464963	0
0.029701555	0
0.15322873	1
0.030468687	0
0.023029946	0
0.0023980776	0
0.0023493292	0
0.024357911	0
0.020727558	0
0.0023820365	0
0.054063037	0
0.002458101	0
0.0023405354	0
0.026163137	0
0.002287392	0
0.0035258117	0
0.0023442763	0
0.042007748	0
0.0023284846	0
0.003575169	0
0.0023442763	0
0.0023442763	0
0.015811253	0
0.023817414	0
0.029844223	0
0.0023979694	0
0.91346973	1
0.05920576	0
0.0022722622	0
0.027806079	0
0.06609203	1
0.032198865	0
0.0023471955	0
0.00740572	0
0.045499127	0
0.0023442763	0
0.03374585	0
0.0022807296	0
0.044969197	0
0.0023442763	0
0.014910859	0
0.021313604	0
0.04363971	0
0.018030822	0
0.0023442763	0
0.024649965	0
0.025551677	0
0.0024475001	0
0.08057489	0
0.0073425723	0
0.002226406	0
0.026556632	0
0.026599294	0
0.030653533	0
0.038692914	0
0.002379229	0
0.025734328	0
0.0023442763	0
0.020293513	0
0.022863055	0
0.055454664	0
0.0023453203	0
0.0033784935	0
0.0023442763	0
0.0023156859	0
0.033881407	0
0.023355309	0
0.002287392	0
0.0023132942	0
0.0024065352	0
0.0023442763	0
0.0024850531	0
0.0023442763	0
0.023528082	0
0.0022244821	0
0.041559856	0
0.546357	1
0.002296134	0
0.0023553118	0
0.0023061607	0
0.045509223	0
0.0023442763	0
0.031643882	0
0.0023442763	0
0.034605246	0
0.029780228	0
0.0023219252	0
0.002354376	0
0.028916793	0
0.017993696	0
0.0023171778	0
0.018875448	0
0.0023469455	0
0.0023442763	0
0.0023442763	0
0.032130912	0
0.027714418	0
0.002219263	0
0.06667657	0
0.0048353076	0
0.026811164	0
0.005969936	0
0.025280539	0
0.05962569	0
0.91220164	1
0.018312315	0
0.0023715962	0
0.032239974	0
0.059550475	0
0.0023550089	0
0.056081336	1
0.0023453203	0
0.0023442763	0
0.021237785	0
0.040572185	0
0.025512217	0
0.0061107767	0
0.0024398004	0
0.017220313	0
0.19346245	1
0.042483225	0
0.0024111704	0
0.0022386145	0
0.026153201	0
0.018919894	0
0.0023938923	0
0.0024040341	0
0.028579064	0
0.002354376	0
0.0023453203	0
0.34658936	0
0.029068192	0
0.0023531502	0
0.03956191	0
0.031926792	0
0.0023914534	0
0.0024474533	0
0.0023531502	0
0.0023436048	0
0.0023453203	0
0.040535867	0
0.010200009	0
0.026990922	0
0.0296769	0
0.0023584757	0
0.0024002905	0
0.0023058422	0
0.002650575	0
0.0035258117	0
0.021700507	0
0.040363796	0
0.0023468449	0
0.002946863	0
0.2768557	0
0.021242129	0
0.002466691	0
0.0025249694	0
0.0023198782	0
0.0023815902	0
0.0023442763	0
0.9811055	1
0.0214966	0
0.0023504838	0
0.002287392	0
0.0023493292	0
0.03542034	0
0.0023409708	0
0.0065580737	0
0.0024852443	0
0.0032329161	0
0.03823049	0
0.0025326696	0
0.08326666	0
0.0029574023	0
0.059156366	0
0.0518109	0
0.0023442763	0
0.0024955831	0
0.0023814314	0
0.0023442763	0
0.0023244969	0
0.00358373	0
0.027900016	0
0.010777081	0
0.02750023	0
0.040957116	0
0.0023165056	0
0.060880322	0
0.0023442763	0
0.0023442763	0
0.03755106	0
0.059550475	0
0.0023390916	0
0.027714418	0
0.058533438	0
0.005204673	0
0.02376556	0
0.042468894	0
0.0023442763	0
0.015476415	0
0.02103842	0
0.0023442763	0
0.0023905027	0
0.0023442763	0
0.0023442763	0
0.003575169	0
0.025843732	0
0.0023486083	0
0.036898263	0
0.0023531502	0
0.002386039	0
0.02552767	0
0.0023442763	0
0.0035258117	0
0.07254538	0
0.0023209476	0
0.033411443	0
0.0023442763	0
0.0022961786	0
0.002297926	0
0.022901872	0
0.25970265	0
0.0023442763	0
0.002333958	0
0.0023442763	0
0.0074471245	0
0.025261227	0
0.0023506326	0
0.0035258117	0
0.0023223714	0
0.0023680145	0
0.0023193294	0
0.0023442763	0
0.0023405354	0
0.0023442763	0
0.03990027	0
0.028218614	0
0.087914065	0
0.0023442763	0
0.029315365	0
0.0023855043	0
0.0023415268	0
0.050345153	0
0.002605224	0
0.017552067	0
0.0024852443	0
0.0024852443	0
0.0023442763	0
0.0025130038	0
0.035658352	0
0.028725805	0
0.026044039	0
0.0023224894	0
0.0023442763	0
0.022351308	0
0.021721566	0
0.0023202489	0
0.4853517	1
0.0025451388	0
0.0023442763	0
0.0354851	0
0.05976513	0
0.0023442763	0
0.005460758	0
0.03689113	0
0.032465942	0
0.0023442763	0
0.0023442763	0
0.04461591	0
0.011097046	0
0.015348188	0
0.0025384098	0
0.060739	0
0.0023493292	0
0.0023442763	0
0.0159815	0
0.023089234	0
0.030588605	0
0.056000102	0
0.026578533	0
0.0023390916	0
0.0021828702	0
0.0024538718	0
0.0023442763	0
0.029043866	0
0.0023413328	0
0.0023390916	0
0.0023442763	0
0.0025024062	0
0.0023442763	0
0.0023442763	0
0.030971212	0
0.013718479	0
0.36348078	1
0.0023980776	0
0.044027027	0
0.031709615	0
0.03771098	0
0.0023405354	0
0.2397841	0
0.0042003607	0
0.0022514658	0
0.0022913867	0
0.0022657274	0
0.0023442763	0
0.002399472	0
0.0470012	0
0.0023165408	0
0.04824937	0
0.00358373	0
0.0024275642	0
0.058466244	0
0.027714418	0
0.0023493292	0
0.26265803	1
0.050214548	0
0.032198865	0
0.0023442763	0
0.0023282387	0
0.016298993	0
0.0023442763	0
0.030917693	0
0.46249697	1
0.015256544	0
0.002399019	0
0.0023442763	0
0.002401771	0
0.026292799	0
0.022834511	0
0.029105738	0
0.004053774	0
0.0023815902	0
0.0023442763	0
0.034832884	0
0.040102784	0
0.02426564	0
0.0023493292	0
0.033499397	0
0.0023493292	0
0.02979886	0
0.0023258175	0
0.0023442763	0
0.0155083	0
0.0024688297	0
0.11573555	0
0.0110148275	0
0.0023453203	0
0.0023453203	0
0.016488492	0
0.034075923	0
0.0023442763	0
0.0023647016	0
0.0026903755	0
0.02250252	0
0.0023558226	0
0.0025270358	0
0.0023442763	0
0.0023390916	0
0.0023496835	0
0.020231165	0
0.031857014	0
0.037075263	0
0.0023442763	0
0.0022609956	0
0.004000535	0
0.0023442763	0
0.0022951828	0
0.002287392	0
0.0023586506	0
0.0023405354	0
0.0103383055	0
0.02417391	0
0.047619652	0
0.0023504838	0
0.014793156	0
0.02726021	0
0.016231019	0
0.0024042192	0
0.0021621513	0
0.0399174	0
0.0023390916	0
0.002344196	0
0.02486179	0
0.06571215	0
0.036953364	0
0.027714418	0
0.002354376	0
0.04122424	0
0.034763817	0
0.0023560398	0
0.04220055	0
0.0023442763	0
0.028442053	0
0.0023558226	0
0.0024193067	0
0.0023933095	0
0.0022808425	0
0.0023480556	0
0.007483577	0
0.0023442763	0
0.015641944	0
0.0023442763	0
0.0023983803	0
0.022861583	0
0.0023493292	0
0.0023456037	0
0.00349658	0
0.24780065	1
0.03281648	0
0.0022321842	0
0.0023442763	0
0.002287392	0
0.0023442763	0
0.0022926005	0
0.002276296	0
0.0025270793	0
0.0023914534	0
0.018515673	0
0.0023453203	0
0.0025024062	0
0.0023715962	0
0.21554485	1
0.33164504	1
0.002411197	0
0.008860289	0
0.02768746	0
0.0023442763	0
0.0023442763	0
0.039594717	0
0.03261207	0
0.0023066488	0
0.019886712	0
0.018064925	0
0.0023442763	0
0.0023482286	0
0.002287392	0
0.3586564	1
0.035488818	0
0.03242041	0
0.013861426	0
0.043657526	0
0.0023405354	0
0.0024852443	0
0.059858426	0
0.0023442763	0
0.025843034	0
0.032645263	0
0.0023471955	0
0.0023390916	0
0.040915065	0
0.0023442763	0
0.0025112028	0
0.0074211513	0
0.0023328832	0
0.0023442763	0
0.010478109	0
0.0022913867	0
0.0023453203	0
0.0023414474	0
0.026682267	0
0.0038513003	0
0.0023442763	0
0.03765972	0
0.0023965507	0
0.0023513215	0
0.002321863	0
0.026570689	0
0.0023594475	0
0.0023442763	0
0.0023415268	0
0.002386039	0
0.030527502	0
0.05347617	0
0.0023442763	0
0.030758258	0
0.0023444411	0
0.0023442763	0
0.01920485	0
0.003982419	0
0.012278775	0
0.002412525	0
0.0023442763	0
0.0023442763	0
0.0639214	0
0.034854747	0
0.0023442763	0
0.02874505	0
0.0022640573	0
0.0023442763	0
0.0023442763	0
0.0023442763	0
0.051431417	0
0.038861245	0
0.03806881	0
0.0024437679	0
0.0023442763	0
0.015325326	0
0.0022951828	0
0.0023442763	0
0.002287392	0
0.02407929	0
0.032597248	0
0.01627053	0
0.0022427721	0
0.0023442763	0
0.050610565	0
0.0023224894	0
0.029697636	0
0.026093818	0
0.0023920417	0
0.0025355816	0
0.0023442763	0
0.02129158	0
0.0022748467	0
0.0024048025	0
0.0023405354	0
0.0023390916	0
0.0022432127	0
0.031407326	0
0.02927919	0
0.0023442763	0
0.0023442763	0
0.0023460079	0
0.035531916	0
0.0023442763	0
0.03694649	0
0.0023442763	0
0.0023442763	0
0.04967215	0
0.0023442763	0
0.0023442763	0
0.016483929	0
0.0023141177	0
0.07308193	0
0.0023447135	0
0.01849248	0
0.0023442763	0
0.026230786	0
0.0022807296	0
0.019298319	0
0.0023442763	0
0.0023442763	0
0.00244549	0
0.027389621	0
0.029109161	0
0.2921102	0
0.0022755945	0
0.0022919853	0
0.019288667	0
0.030937178	0
0.0023442763	0
0.002513898	0
0.0022806223	0
0.05808697	0
0.002308949	0
0.011906649	0
0.0022823124	0
0.103505	0
0.0023447247	0
0.005783269	0
0.0023400555	0
0.0019897786	0
0.0023442763	0
0.002275887	0
0.0027889286	0
0.003742573	0
0.0023035158	0
0.0023192456	0
0.01763596	0
0.0023493292	0
0.054218948	0
0.011532611	0
0.033644427	0
0.0023442763	0
0.0023442763	0
0.38153562	1
0.012740587	0
0.0024852443	0
0.0362912	0
0.0023405354	0
0.041137803	0
0.02477157	0
0.011579197	0
0.0023442763	0
0.0023453203	0
0.0023442763	0
0.01711044	0
0.023522932	0
0.0023506675	0
0.03832498	0
0.0023483103	0
0.0023453203	0
0.02678489	0
0.0024088135	0
0.0023181215	0
0.0035258117	0
0.025786294	0
0.0023442763	0
0.0023442763	0
0.06453311	1
0.0023833516	0
0.026497563	0
0.0023612014	0
0.026200777	0
0.0023442763	0
0.0023469455	0
0.031234128	0
0.0023183906	0
0.0023405354	0
0.0023330953	0
0.0023453203	0
0.027904319	0
0.0023209476	0
0.024910577	0
0.036620818	0
0.025854873	0
0.03277243	1
0.0023442763	0
0.002367216	0
0.06657684	0
0.032580204	0
0.020718973	0
0.0023442763	0
0.025296358	0
0.0024852443	0
0.0023442763	0
0.015188677	0
0.0023815902	0
0.048129383	0
0.0024844217	0
0.0025111793	0
0.027714418	0
0.022563644	0
0.027671829	0
0.0023442763	0
0.015039076	0
0.0023442763	0
0.025745615	0
0.0023442763	0
0.01542897	0
0.002290913	0
0.0023351982	0
0.0023442763	0
0.0023531502	0
0.025855089	0
0.024357202	0
0.029875552	0
0.0022969916	0
0.0023960038	0
0.0075453087	0
0.0023493292	0
0.0023495774	0
0.0023501653	0
0.027227229	0
0.032529827	0
0.033160686	0
0.008662868	0
0.0023584757	0
0.0023453203	0
0.002348137	0
0.0023189036	0
0.0023442763	0
0.069419615	0
0.0307551	0
0.0023442763	0
0.013676304	0
0.027714418	0
0.031384762	0
0.04965032	0
0.00222598	0
0.0023396749	0
0.0023396749	0
0.027660202	0
0.002576587	0
0.031037163	0
0.0023405354	0
0.0022685016	0
0.0025625327	0
0.002349488	0
0.028949728	1
0.0023442763	0
0.0023531502	0
0.03748615	0
0.021466183	0
0.0023531502	0
0.0023442763	0
0.033996362	0
0.045006018	0
0.033327013	0
0.002353374	0
0.0023374988	0
0.002344457	0
0.0023715128	0
0.0049762595	0
0.0023442763	0
0.0023442763	0
0.0023442763	0
0.015850373	0
0.0025451388	0
0.030372806	0
0.028166361	0
0.03615868	0
0.0023442763	0
0.0023531502	0
0.034932666	0
0.029683439	0
0.008408866	0
0.025450137	0
0.025734544	0
0.002333958	0
0.0035258117	0
0.003036175	0
0.0023442763	0
0.0023442763	0
0.06391024	0
0.039977934	0
0.035147253	0
0.0025009734	0
0.027292404	0
0.062881745	0
0.010901906	0
0.002966324	0
0.028838258	0
0.0023531502	0
0.0031544862	0
0.002386039	0
0.073261514	0
0.024061054	0
0.0025009424	0
0.030856896	0
0.025832364	0
0.03142846	0
0.0022582093	0
0.0023442763	0
0.027054988	0
0.025613734	0
0.0023442763	0
0.0022809522	0
0.0023442763	0
0.0024852443	0
0.039561167	0
0.027431685	0
0.027892662	0
0.0023442763	0
0.04347548	0
0.0023465792	0
0.14587261	1
0.0023442763	0
0.038993504	0
0.21001168	1
0.0023976818	0
0.010734985	0
0.003126807	0
0.059785858	0
0.04241285	0
0.060067613	0
0.0022877096	0
0.20038342	0
0.0023442763	0
0.0023442763	0
0.02695075	0
0.025900451	0
0.031812385	0
0.025895122	0
0.013686271	0
0.0025009424	0
0.0023820365	0
0.0024852443	0
0.0021206948	0
0.026034301	0
0.0026983477	0
0.035112616	0
0.0023423042	0
0.0023531502	0
0.002269931	0
0.04964454	0
0.007203695	0
0.0023357915	0
0.0022761228	0
0.022323921	0
0.022542587	0
0.0024048025	0
0.025581114	0
0.0074135787	0
0.034241416	0
0.019098578	0
0.002345586	0
0.0024852443	0
0.005603353	0
0.022612974	0
0.05962569	0
0.025408635	0
0.017606426	0
0.0023442763	0
0.0023141177	0
0.0023453203	0
0.0023396749	0
0.08070362	0
0.05962569	0
0.0023875	0
0.0025112028	0
0.015634596	0
0.0023442763	0
0.020923166	0
0.0024852443	0
0.0023396749	0
0.07803832	0
0.0024852443	0
0.0023696418	0
0.021340411	0
0.0026445363	0
0.022619352	0
0.0023685214	0
0.0318801	0
0.02628543	0
0.03617238	0
0.0023050725	0
0.042139247	0
0.026191022	0
0.03031404	0
0.002391898	0
0.029998986	0
0.015575595	0
0.002520604	0
0.0023486083	0
0.0023244969	0
0.0022548598	0
0.0023442763	0
0.029721992	0
0.028085377	0
0.06973471	1
0.21401016	1
0.0023612261	0
0.0022807296	0
0.0055753975	0
0.0023442763	0
0.016674606	0
0.044889547	0
0.0023149622	0
0.024384094	0
0.015201008	0
0.0023834761	0
0.0023442763	0
0.0023202489	0
0.0024348218	0
0.00349658	0
0.0359308	0
0.0023442763	0
0.0024645294	0
0.05962569	0
0.035888333	0
0.0023531502	0
0.07388666	0
0.0022977632	0
0.0022788295	0
0.0021436817	0
0.028209547	0
0.0023442763	0
0.0024223356	0
0.016999846	0
0.0025265238	0
0.029444626	0
0.0023342809	0
0.025511228	0
0.0023442763	0
0.08293171	0
0.024356505	0
0.03905144	0
0.054968853	0
0.007964424	0
0.0023442763	0
0.0023405354	0
0.0023442763	0
0.027714418	0
0.0035196852	0
0.035527892	0
0.025769142	0
0.056352243	0
0.002368115	0
0.29056448	0
0.0022908836	0
0.002492634	0
0.05531891	1
0.027817661	0
0.0022996443	0
0.044760436	0
0.0023390916	0
0.05969939	0
0.004415145	0
0.038277503	0
0.02668513	0
0.015407067	0
0.027726414	0
0.0035258117	0
0.0023775129	0
0.00235055	0
0.0023061386	0
0.0023442763	0
0.0021975248	0
0.0024285528	0
0.022255618	0
0.041392643	0
0.026906347	0
0.02825475	0
0.011294239	0
0.08381844	0
0.004790752	0
0.017025309	0
0.030504372	0
0.03150754	0
0.021811707	0
0.0023493292	0
0.0023453203	0
0.0023442763	0
0.0023442763	0
0.004797027	0
0.069630325	0
0.0024048025	0
0.0023456037	0
0.0036130357	0
0.0022750336	0
0.026294218	0
0.0022366778	0
0.01662655	0
0.0024028588	0
0.03789968	0
0.0023442763	0
0.0023495369	0
0.0022884074	0
0.030664677	0
0.018042194	0
0.03869693	0
0.0034137373	0
0.026952617	0
0.012835235	0
0.0023141177	0
0.0023442763	0
0.0023442763	0
0.027287638	0
0.03327644	1
0.0023405354	0
0.0361376	0
0.026715443	0
0.045015763	0
0.0023914534	0
0.0023442763	0
0.029170848	0
0.0023442763	0
0.003575169	0
0.034426797	0
0.0023531502	0
0.0127119385	0
0.0035522624	0
0.0023442763	0
0.0018691381	0
0.01629325	0
0.018050881	0
0.0023442763	0
0.025344124	0
0.002552177	0
0.002327727	0
0.04147361	0
0.0024526815	0
0.002360268	0
0.0023442763	0
0.032065675	0
0.002789961	0
0.0023325488	0
0.0023442763	0
0.015014438	0
0.042060778	0
0.035756283	0
0.0023116386	0
0.0023442763	0
0.0023486083	0
0.027530437	0
0.0023531502	0
0.0034567546	0
0.011790636	0
0.0023238258	0
0.013921139	0
0.0023442763	0
0.01519577	0
0.024086112	0
0.12836356	0
0.0023442763	0
0.022333723	0
0.03172906	0
0.03963068	0
0.0032904262	0
0.0023647016	0
0.0023442763	0
0.026608653	0
0.0023442763	0
0.002968566	0
0.040039394	0
0.32838014	1
0.015350118	0
0.0023504838	0
0.0023480556	0
0.0023442763	0
0.033608083	0
0.2569424	1
0.0023442763	0
0.0023611002	0
0.0023442763	0
0.0023504838	0
0.0023531502	0
0.033882633	0
0.036797594	0
0.04193571	0
0.045806985	0
0.002245265	0
0.01831827	0
0.002308949	0
0.0038773352	0
0.0023709994	1
0.0023113296	0
0.0023442763	0
0.04759559	0
0.0023860016	0
0.044227082	0
0.21827267	1
0.0023442763	0
0.48643497	0
0.0023442763	0
0.0024118552	0
0.0023607924	0
0.026935391	0
0.027714418	0
0.0035661908	0
0.00235055	0
0.0024852443	0
0.0025436056	0
0.021212984	0
0.002460328	0
0.028492847	0
0.0023433967	0
0.0039254217	0
0.058904972	0
0.0023098136	0
0.0023141177	0
0.0023878864	0
0.0023315395	0
0.0023196407	0
0.017999152	0
0.027579647	0
0.0023442763	0
0.0023431813	0
0.058353376	0
0.0023829273	0
0.0023351982	0
0.018579125	0
0.0023531502	0
0.0035258117	0
0.0023536452	0
0.05962569	0
0.0024642667	0
0.0022807296	0
0.0023442763	0
