assay_index	node_id	acc	f1	pos_ratio	assay_name
0	4	0.9659	0.1702	0.036	tox21-ar-bla-agonist-p1
1	69	0.9783	0.3273	0.025	tox21-gr-hela-bla-agonist-p1
2	131	0.8957	0.2026	0.108	tox21-aromatase-p1
3	142	0.9613	0.5854	0.062	tox21-hse-bla-p1
4	159	0.984	0.0	0.017	tox21-esre-bla-p1
5	240	0.94	0.1152	0.061	tox21-sbe-bla-antagonist-p1
6	359	0.9934	0.0142	0.007	tox21-nfkb-bla-agonist-p1
7	376	0.9516	0.375	0.071	tox21-rar-agonist-p1
8	586	0.9697	0.45	0.042	tox21-hdac-p1
9	618	0.9776	0.4074	0.027	tox21-ar-mda-kb2-luc-agonist-p3
10	619	0.9758	0.6337	0.036	tox21-ar-mda-kb2-luc-agonist-p1
11	761	0.987	0.056	0.01	tox21-vdr-bla-antagonist-p1
12	763	0.9881	0.0198	0.014	tox21-erb-bla-p1
13	778	0.9966	0.016	0.005	tox21-tshr-wt-p1
14	998	0.9272	0.2774	0.084	tox21-ap1-agonist-p1
15	1184	0.9662	0.0629	0.036	tox21-tshr-antagonist-p1
16	1234	0.8893	0.6637	0.185	tox21-mitotox-p1
17	1238	0.9437	0.0377	0.057	tox21-gh3-tre-antagonist-p1
18	1257	0.9733	0.0465	0.033	tox21-elg1-luc-agonist-p1
19	1284	0.9938	0.0	0.006	tox21-gh3-tre-agonist-p1
20	1318	0.959	0.7514	0.092	tox21-ror-cho-antagonist-p1
21	1344	0.978	0.0438	0.017	tox21-fxr-bla-agonist-p2
22	1437	0.9012	0.3911	0.109	tox21-ahr-p1
23	1440	0.9696	0.6179	0.053	tox21-casp3-hepg2-p1
24	1473	0.9738	0.6957	0.054	tox21-er-luc-bg1-4e2-antagonist-p1
25	1474	0.9662	0.7349	0.069	tox21-er-luc-bg1-4e2-antagonist-p2
26	1491	0.9206	0.557	0.109	tox21-er-luc-bg1-4e2-agonist-p2
27	1493	0.9779	0.041	0.016	tox21-er-luc-bg1-4e2-agonist-p4
28	1542	0.9519	0.5369	0.065	tox21-p53-bla-p1
29	1548	0.9005	0.806	0.247	tox21-pxr-p1
30	1549	0.8954	0.6051	0.167	tox21-are-bla-p1
31	1556	0.963	0.4554	0.058	tox21-h2ax-cho-p2
32	1708	0.99	0.0	0.008	tox21-hre-bla-agonist-p1
33	1788	0.9973	0.0	0.004	tox21-sbe-bla-agonist-p1
34	1903	0.9702	0.1277	0.033	tox21-pparg-bla-agonist-p1
35	1971	0.9714	0.2712	0.024	tox21-casp3-cho-p1
36	2015	0.9621	0.7097	0.075	tox21-erb-bla-antagonist-p1
37	2039	0.9422	0.253	0.056	tox21-gr-hela-bla-antagonist-p1
38	2284	0.9517	0.7196	0.099	tox21-rar-antagonist-p2
39	2441	0.9303	0.6959	0.129	tox21-pr-bla-antagonist-p1
40	2447	0.9382	0.1151	0.058	tox21-pparg-bla-antagonist-p1
41	2492	0.9962	0.0155	0.005	tox21-vdr-bla-agonist-p1
42	2504	0.9727	0.2927	0.031	tox21-car-antagonist-p1
43	2545	0.9437	0.5629	0.073	tox21-ar-bla-antagonist-p1
44	2586	0.9881	0.0244	0.013	tox21-ppard-bla-antagonist-p1
45	2615	0.8922	0.5778	0.15	tox21-rt-viability-hepg2-p1
46	2751	0.9884	0.1053	0.016	tox21-pr-bla-agonist-p1
48	2896	0.9278	0.7541	0.143	tox21-ar-mda-kb2-luc-antagonist-p2
49	2897	0.9635	0.6519	0.057	tox21-ar-mda-kb2-luc-antagonist-p1
50	2986	0.9651	0.0465	0.032	tox21-rxr-bla-agonist-p1
51	3159	0.9951	0.0212	0.006	tox21-shh-3t3-gli3-agonist-p1
52	3214	0.8265	0.0833	0.163	tox21-shh-3t3-gli3-antagonist-p1
53	3247	0.9758	0.5312	0.032	tox21-fxr-bla-antagonist-p1
54	3472	0.9568	0.1795	0.054	tox21-er-bla-agonist-p2
55	3490	0.9823	0.0426	0.016	tox21-ppard-bla-agonist-p1
56	3504	0.9612	0.2059	0.044	tox21-tshr-agonist-p1
57	3549	0.9755	0.7241	0.053	tox21-er-bla-antagonist-p1
58	3586	0.9118	0.615	0.129	tox21-car-agonist-p1


